Open,High,Low,LTP
0.824427481,0.829194883,0.802902979,0.841221374
0.841221374,0.838976674,0.830404889,0.83129771
0.83129771,0.838976674,0.838044309,0.84351145
0.84351145,0.861550038,0.825821238,0.874045802
0.874045802,0.891647856,0.878533231,0.904580153
0.904580153,0.938299473,0.89763178,0.919847328
0.919847328,0.906696764,0.89381207,0.919847328
0.919847328,0.914221219,0.878533231,0.916030534
0.916030534,0.906696764,0.90145149,0.90610687
0.90610687,0.89917231,0.893048128,0.896946565
0.896946565,0.887885628,0.882352941,0.89389313
0.89389313,0.918735892,0.886172651,0.886259542
0.886259542,0.891647856,0.886936593,0.889312977
0.889312977,0.880361174,0.878533231,0.877862595
0.877862595,0.865312265,0.847975554,0.858778626
0.858778626,0.847253574,0.840336134,0.858778626
0.858778626,0.876598947,0.844155844,0.851145038
0.851145038,0.89917231,0.874713522,0.900763359
0.900763359,0.933032355,0.924369748,0.933587786
0.933587786,0.951843491,0.924369748,0.935114504
0.935114504,0.945823928,0.931245225,0.927480916
0.927480916,0.936794582,0.920550038,0.946564885
0.946564885,0.955605719,0.956455309,0.964885496
0.964885496,0.980436418,0.970206264,0.973282443
0.973282443,0.982693755,0.981665393,0.996183206
0.996183206,0.989465764,0.975553858,0.983206107
0.983206107,0.980436418,0.966386555,0.961832061
0.961832061,0.951843491,0.906035141,0.942748092
0.942748092,0.914221219,0.924369748,0.921374046
0.921374046,0.914221219,0.895339954,0.91221374
0.91221374,0.914221219,0.870893812,0.889312977
0.889312977,0.905944319,0.855614973,0.854961832
0.854961832,0.838976674,0.773873186,0.769465649
0.769465649,0.863054929,0.794499618,0.875572519
0.875572519,0.895410083,0.857142857,0.907633588
0.907633588,0.887133183,0.89381207,0.889312977
0.889312977,0.906696764,0.882352941,0.877862595
0.877862595,0.862302483,0.844155844,0.855725191
0.855725191,0.884123401,0.855614973,0.889312977
0.889312977,0.913468774,0.909090909,0.904580153
0.904580153,0.959367946,0.922077922,0.922900763
0.922900763,0.89917231,0.894576012,0.893129771
0.893129771,0.911211437,0.886172651,0.881679389
0.881679389,0.914973664,0.884644767,0.908396947
0.908396947,0.918735892,0.909090909,0.904580153
0.904580153,0.906696764,0.912910619,0.914503817
0.914503817,0.951843491,0.931245225,0.958778626
0.958778626,0.959367946,0.964094729,0.965648855
0.965648855,0.969902182,0.967914439,0.964122137
0.964122137,0.973664409,0.970206264,0.980916031
0.964122137,0.973664409,0.970206264,0.980916031
0.980916031,0.993227991,1,1
1,1,0.988540871,0.988549618
0.988549618,0.984198646,0.977845684,0.992366412
0.992366412,0.978179082,0.987012987,0.984732824
0.984732824,0.985703536,0.974025974,0.988549618
0.988549618,0.967644846,0.957983193,0.980916031
0.980916031,0.963130173,0.970206264,0.96870229
0.96870229,0.9503386,0.947288006,0.957251908
0.957251908,0.944319037,0.937356761,0.942748092
0.942748092,0.920240783,0.916730328,0.93129771
0.93129771,0.920993228,0.909090909,0.919847328
0.919847328,0.906696764,0.878533231,0.889312977
0.889312977,0.902934537,0.89381207,0.908396947
0.908396947,0.914221219,0.89381207,0.90610687
0.90610687,0.887133183,0.89381207,0.896946565
0.896946565,0.891647856,0.90145149,0.904580153
0.904580153,0.89917231,0.90145149,0.91221374
0.91221374,0.917231001,0.924369748,0.926717557
0.926717557,0.920240783,0.915202445,0.927480916
0.927480916,0.924755455,0.932009167,0.935114504
0.935114504,0.939804364,0.933537051,0.94351145
0.94351145,0.944319037,0.939648587,0.944274809
0.944274809,0.929270128,0.928189458,0.933587786
0.933587786,0.921745673,0.932009167,0.927480916
0.927480916,0.917983446,0.925897632,0.927480916
0.927480916,0.928517682,0.935828877,0.940458015
0.940458015,0.939051919,0.94499618,0.951145038
0.951145038,0.931527464,0.932009167,0.933587786
0.933587786,0.914221219,0.918258212,0.923664122
0.780916031,0.782543266,0.765469824,0.77480916
0.77480916,0.74868322,0.76394194,0.759541985
0.759541985,0.763732129,0.76394194,0.77480916
0.77480916,0.759969902,0.756302521,0.759541985
0.759541985,0.752445448,0.741023682,0.744274809
0.744274809,0.74868322,0.733384263,0.755725191
0.755725191,0.741158766,0.739495798,0.740458015
0.740458015,0.737396539,0.741023682,0.740458015
0.740458015,0.741158766,0.725744843,0.729007634
0.729007634,0.726109857,0.718869366,0.736641221
0.736641221,0.714823175,0.703590527,0.703053435
0.703053435,0.677953348,0.620320856,0.622137405
0.622137405,0.649360421,0.608097785,0.63740458
0.63740458,0.631301731,0.603514133,0.614503817
0.614503817,0.598194131,0.578304049,0.574045802
0.574045802,0.61324304,0.576776165,0.580916031
0.580916031,0.575620767,0.550038197,0.550381679
0.550381679,0.571106095,0.473644003,0.579389313
0.579389313,0.611738149,0.550038197,0.620610687
0.620610687,0.685477803,0.642475172,0.690839695
0.690839695,0.733634312,0.687547746,0.709923664
0.709923664,0.688487585,0.676088617,0.683206107
0.683206107,0.658389767,0.647058824,0.651908397
0.651908397,0.647103085,0.64171123,0.650381679
0.650381679,0.643340858,0.646294882,0.641984733
0.641984733,0.638826185,0.64171123,0.648091603
0.648091603,0.638826185,0.629488159,0.641221374
0.641221374,0.619262603,0.626432391,0.623664122
0.623664122,0.632054176,0.626432391,0.628244275
0.628244275,0.626787058,0.626432391,0.629770992
0.629770992,0.643340858,0.634071811,0.64351145
0.64351145,0.643340858,0.627196333,0.628244275
0.628244275,0.620767494,0.625668449,0.621374046
0.43129771,0.410835214,0.38961039,0.393129771
0.393129771,0.387509406,0.38961039,0.385496183
0.385496183,0.379984951,0.351413293,0.358778626
0.358778626,0.343115124,0.325439267,0.324427481
0.324427481,0.325808879,0.313216196,0.320610687
0.320610687,0.331075997,0.320855615,0.332061069
0.332061069,0.357411588,0.340718105,0.354961832
0.354961832,0.385252069,0.367456073,0.385496183
0.385496183,0.376975169,0.374331551,0.37480916
0.37480916,0.379984951,0.366692131,0.385496183
0.385496183,0.373212942,0.370511841,0.366412214
0.366412214,0.368698269,0.368220015,0.366412214
0.366412214,0.373212942,0.369747899,0.37480916
0.37480916,0.379984951,0.378151261,0.383969466
0.383969466,0.391271633,0.393430099,0.393129771
0.393129771,0.398796087,0.397249809,0.394656489
0.394656489,0.395786305,0.397249809,0.4
0.4,0.39503386,0.397249809,0.400763359
0.400763359,0.391271633,0.397249809,0.396946565
0.396946565,0.388261851,0.38961039,0.393129771
0.393129771,0.389766742,0.38961039,0.385496183
0.385496183,0.382242287,0.38197097,0.385496183
0.385496183,0.383747178,0.38197097,0.383206107
0.383206107,0.379984951,0.372039725,0.367938931
0.367938931,0.362678706,0.359052712,0.354961832
0.354961832,0.355154251,0.339190222,0.354961832
0.354961832,0.342362679,0.333078686,0.329007634
0.329007634,0.342362679,0.331550802,0.341984733
0.341984733,0.368698269,0.339954163,0.374045802
0.374045802,0.372460497,0.366692131,0.370229008
0.370229008,0.364183597,0.349121467,0.369465649
0.369465649,0.364936042,0.347593583,0.355725191
0.355725191,0.356659142,0.347593583,0.34351145
0.34351145,0.342362679,0.343773873,0.34351145
0.34351145,0.340105342,0.335370512,0.332061069
0.332061069,0.324303988,0.302521008,0.302290076
0.302290076,0.297215952,0.271199389,0.301526718
0.301526718,0.328818661,0.305576776,0.316793893
0.316793893,0.349887133,0.320855615,0.34351145
0.34351145,0.363431151,0.35828877,0.366412214
0.366412214,0.372460497,0.357524828,0.374045802
0.374045802,0.379984951,0.374331551,0.370229008
0.370229008,0.373965388,0.366692131,0.370229008
0.370229008,0.364936042,0.352177235,0.358778626
0.358778626,0.351392024,0.352177235,0.354198473
0.354198473,0.349887133,0.349885409,0.345801527
0.345801527,0.342362679,0.328495034,0.328244275
0.328244275,0.334838224,0.332314744,0.339694656
0.339694656,0.355906697,0.344537815,0.361068702
0.361068702,0.372460497,0.368220015,0.377099237
0.377099237,0.379984951,0.375859435,0.376335878
0.376335878,0.364936042,0.353705118,0.349618321
0.349618321,0.349887133,0.343773873,0.348854962
0.348854962,0.357411588,0.346065699,0.36259542
0.36259542,0.357411588,0.362872422,0.358778626
0.358778626,0.357411588,0.366692131,0.36259542
0.36259542,0.351392024,0.353705118,0.355725191
0.355725191,0.357411588,0.359052712,0.360305344
0.360305344,0.379984951,0.376623377,0.378625954
0.378625954,0.391271633,0.371275783,0.396946565
0.396946565,0.430398796,0.412528648,0.436641221
0.436641221,0.447705041,0.417876241,0.43129771
0.43129771,0.46275395,0.439266616,0.446564885
0.446564885,0.477802859,0.45683728,0.484732824
0.484732824,0.492099323,0.462184874,0.458015267
0.458015267,0.462001505,0.451489687,0.454198473
0.454198473,0.492851768,0.472880061,0.5
0.5,0.571106095,0.488922842,0.492366412
0.492366412,0.485327314,0.477463713,0.476335878
0.476335878,0.492851768,0.473644003,0.469465649
0.469465649,0.470278405,0.470588235,0.473282443
0.473282443,0.485327314,0.473644003,0.484732824
0.484732824,0.507900677,0.481283422,0.5
0.5,0.510910459,0.488922842,0.484732824
0.484732824,0.489089541,0.473644003,0.483206107
0.483206107,0.476297968,0.472116119,0.469465649
0.469465649,0.46275395,0.458365164,0.461832061
0.461832061,0.46275395,0.451489687,0.454198473
0.454198473,0.466516178,0.466004584,0.473282443
0.473282443,0.489089541,0.482047364,0.477862595
0.477862595,0.474040632,0.466004584,0.469465649
0.469465649,0.466516178,0.462184874,0.458015267
0.458015267,0.455229496,0.454545455,0.461832061
0.461832061,0.455229496,0.452253629,0.451145038
0.451145038,0.443942814,0.439266616,0.449618321
0.449618321,0.455229496,0.443086325,0.461832061
0.461832061,0.462001505,0.458365164,0.461832061
0.461832061,0.445447705,0.451489687,0.450381679
0.450381679,0.432656132,0.43697479,0.432824427
0.432824427,0.458239278,0.435446906,0.460305344
0.460305344,0.443942814,0.450725745,0.450381679
0.450381679,0.455229496,0.443850267,0.439694656
0.439694656,0.461249059,0.446906035,0.446564885
0.446564885,0.440180587,0.436210848,0.432061069
0.432061069,0.43641836,0.441558442,0.438931298
0.438931298,0.432656132,0.438502674,0.438931298
0.438931298,0.432656132,0.435446906,0.438931298
0.438931298,0.428893905,0.427807487,0.423664122
0.423664122,0.432656132,0.435446906,0.438931298
0.438931298,0.428893905,0.430099312,0.43129771
0.43129771,0.41986456,0.421695951,0.422137405
0.422137405,0.410082769,0.408708938,0.41221374
0.41221374,0.413844996,0.406417112,0.412977099
0.412977099,0.418359669,0.417112299,0.412977099
0.412977099,0.413092551,0.416348358,0.41221374
0.41221374,0.41158766,0.41329259,0.41221374
0.41221374,0.423626787,0.416348358,0.429770992
0.429770992,0.432656132,0.427807487,0.423664122
0.423664122,0.412340105,0.408708938,0.414503817
0.414503817,0.402558315,0.402597403,0.400763359
0.400763359,0.401053424,0.400305577,0.400763359
0.400763359,0.395786305,0.394194041,0.397709924
0.397709924,0.392776524,0.397249809,0.398473282
0.398473282,0.405568096,0.391138273,0.408396947
0.408396947,0.398796087,0.38961039,0.400763359
0.400763359,0.383747178,0.38579068,0.389312977
0.389312977,0.37848006,0.374331551,0.376335878
0.376335878,0.372460497,0.371275783,0.370229008
0.370229008,0.37848006,0.378151261,0.382442748
0.382442748,0.379232506,0.38197097,0.380152672
0.380152672,0.383747178,0.38579068,0.382442748
0.382442748,0.387509406,0.370511841,0.385496183
0.385496183,0.379984951,0.368220015,0.370229008
0.370229008,0.376222724,0.374331551,0.381679389
0.381679389,0.377727615,0.382734912,0.378625954
0.378625954,0.37848006,0.375859435,0.383969466
0.383969466,0.387509406,0.38197097,0.393129771
0.393129771,0.402558315,0.393430099,0.393129771
0.393129771,0.387509406,0.38961039,0.38778626
0.38778626,0.390519187,0.393430099,0.393129771
0.393129771,0.390519187,0.393430099,0.396183206
0.396183206,0.39503386,0.386554622,0.382442748
0.382442748,0.387509406,0.38961039,0.385496183
0.385496183,0.39503386,0.396485867,0.396946565
0.396946565,0.405568096,0.397249809,0.411450382
0.411450382,0.410082769,0.406417112,0.402290076
0.402290076,0.406320542,0.399541635,0.398473282
0.398473282,0.404063205,0.402597403,0.403053435
0.403053435,0.398796087,0.401069519,0.400763359
0.400763359,0.406320542,0.397249809,0.393129771
0.393129771,0.39503386,0.397249809,0.395419847
0.395419847,0.401053424,0.398777693,0.403053435
0.403053435,0.396538751,0.401069519,0.400763359
0.400763359,0.407072987,0.401069519,0.403816794
0.403816794,0.406320542,0.398013751,0.4
0.4,0.398796087,0.401069519,0.396946565
0.396946565,0.39503386,0.400305577,0.396946565
0.396946565,0.395786305,0.397249809,0.401526718
0.401526718,0.40331076,0.408708938,0.404580153
0.404580153,0.401053424,0.407944996,0.403816794
0.403816794,0.402558315,0.400305577,0.404580153
0.404580153,0.41158766,0.401833461,0.397709924
0.397709924,0.397291196,0.401069519,0.397709924
0.397709924,0.401805869,0.397249809,0.404580153
0.404580153,0.406320542,0.406417112,0.41221374
0.41221374,0.406320542,0.398013751,0.394656489
0.394656489,0.39503386,0.397249809,0.400763359
0.400763359,0.398796087,0.397249809,0.39389313
0.39389313,0.39503386,0.397249809,0.396183206
0.396183206,0.393528969,0.395721925,0.391603053
0.391603053,0.39503386,0.397249809,0.396946565
0.396946565,0.388261851,0.394957983,0.393129771
0.393129771,0.387509406,0.391138273,0.387022901
0.387022901,0.383747178,0.38197097,0.381679389
0.381679389,0.376975169,0.363636364,0.365648855
0.365648855,0.372460497,0.366692131,0.377862595
0.377862595,0.376222724,0.372803667,0.374045802
0.374045802,0.365688488,0.359052712,0.354961832
0.354961832,0.364936042,0.359052712,0.357251908
0.357251908,0.351392024,0.346065699,0.34351145
0.34351145,0.363431151,0.336134454,0.332061069
0.332061069,0.355906697,0.343773873,0.358778626
0.358778626,0.379984951,0.359052712,0.385496183
0.385496183,0.387509406,0.383498854,0.380152672
0.380152672,0.380737397,0.374331551,0.385496183
0.385496183,0.380737397,0.388082506,0.385496183
0.385496183,0.392776524,0.38197097,0.390076336
0.390076336,0.387509406,0.38961039,0.386259542
0.386259542,0.386004515,0.390374332,0.391603053
0.391603053,0.387509406,0.378915202,0.389312977
0.389312977,0.375470278,0.356760886,0.358778626
0.358778626,0.35364936,0.359052712,0.358778626
0.358778626,0.357411588,0.359052712,0.36259542
0.36259542,0.367945824,0.363636364,0.360305344
0.360305344,0.358164033,0.359052712,0.358778626
0.358778626,0.361173815,0.360580596,0.366412214
0.366412214,0.372460497,0.372039725,0.377862595
0.377862595,0.382242287,0.378915202,0.38778626
0.38778626,0.387509406,0.384262796,0.382442748
0.382442748,0.387509406,0.38197097,0.385496183
0.385496183,0.381489842,0.38961039,0.385496183
0.385496183,0.376222724,0.375095493,0.370992366
0.370992366,0.365688488,0.367456073,0.367938931
0.367938931,0.362678706,0.364400306,0.366412214
0.366412214,0.364183597,0.359052712,0.36259542
0.36259542,0.364936042,0.359816654,0.360305344
0.360305344,0.376975169,0.372039725,0.380916031
0.380916031,0.376975169,0.369747899,0.36870229
0.36870229,0.363431151,0.347593583,0.351145038
0.351145038,0.356659142,0.351413293,0.354961832
0.354961832,0.357411588,0.357524828,0.354961832
0.354961832,0.348382242,0.347593583,0.347328244
0.347328244,0.34386757,0.341482047,0.344274809
0.344274809,0.349887133,0.35446906,0.353435115
0.353435115,0.357411588,0.355996944,0.354198473
0.354198473,0.373965388,0.366692131,0.370229008
0.370229008,0.372460497,0.366692131,0.36259542
0.36259542,0.35364936,0.359052712,0.354961832
0.354961832,0.349887133,0.353705118,0.352671756
0.352671756,0.347629797,0.348357525,0.344274809
0.344274809,0.351392024,0.348357525,0.345038168
0.345038168,0.35214447,0.351413293,0.347328244
0.347328244,0.363431151,0.359052712,0.354961832
0.354961832,0.360421369,0.360580596,0.364885496
0.364885496,0.363431151,0.366692131,0.367175573
0.367175573,0.364936042,0.365164248,0.370229008
0.370229008,0.376222724,0.378151261,0.380152672
0.380152672,0.37848006,0.378915202,0.377862595
0.377862595,0.370955606,0.378151261,0.376335878
0.376335878,0.372460497,0.370511841,0.370992366
0.370992366,0.370955606,0.366692131,0.372519084
0.372519084,0.367193378,0.366692131,0.364122137
0.364122137,0.361173815,0.362872422,0.364122137
0.364122137,0.366440933,0.359052712,0.354961832
0.354961832,0.349887133,0.351413293,0.350381679
0.350381679,0.348382242,0.351413293,0.347328244
0.347328244,0.344620015,0.344537815,0.34351145
0.34351145,0.343115124,0.347593583,0.347328244
0.347328244,0.349887133,0.349885409,0.345801527
0.345801527,0.34386757,0.347593583,0.346564885
0.346564885,0.346124906,0.351413293,0.350381679
0.350381679,0.357411588,0.349885409,0.346564885
0.218320611,0.210684725,0.20473644,0.201526718
0.201526718,0.19337848,0.190985485,0.187022901
0.187022901,0.182844244,0.174178762,0.170229008
0.170229008,0.165537998,0.160427807,0.15648855
0.15648855,0.189616253,0.168067227,0.191603053
0.191603053,0.203160271,0.196333079,0.202290076
0.202290076,0.207674944,0.202444614,0.200763359
0.200763359,0.197893153,0.194805195,0.197709924
0.197709924,0.203912716,0.206264324,0.203816794
0.203816794,0.211437171,0.206264324,0.203053435
0.203053435,0.208427389,0.210084034,0.209923664
0.209923664,0.22648608,0.213903743,0.21221374
0.21221374,0.215199398,0.207028266,0.209923664
0.209923664,0.216704289,0.20473644,0.209160305
0.209160305,0.203160271,0.206264324,0.204580153
0.204580153,0.206922498,0.207028266,0.203053435
0.203053435,0.206922498,0.20855615,0.206870229
0.206870229,0.213694507,0.210084034,0.208396947
0.208396947,0.215199398,0.207792208,0.208396947
0.208396947,0.203912716,0.207792208,0.206870229
0.206870229,0.212942062,0.210084034,0.207633588
0.207633588,0.210684725,0.210084034,0.210687023
0.210687023,0.217456734,0.210084034,0.209923664
0.209923664,0.206922498,0.210084034,0.209923664
0.209923664,0.212189616,0.216195569,0.212977099
0.212977099,0.209179834,0.210847976,0.206870229
0.206870229,0.204665162,0.207792208,0.203816794
0.203816794,0.205417607,0.206264324,0.206870229
0.206870229,0.206922498,0.210847976,0.206870229
0.206870229,0.206922498,0.206264324,0.208396947
0.208396947,0.203912716,0.207028266,0.204580153
0.204580153,0.21820918,0.213903743,0.215267176
0.22519084,0.222723853,0.217723453,0.213740458
0.223664122,0.220466516,0.215431627,0.21221374
0.21221374,0.212189616,0.214667685,0.213740458
0.203816794,0.209179834,0.207792208,0.206870229
0.209923664,0.206922498,0.20855615,0.204580153
0.202290076,0.206922498,0.198624905,0.194656489
0.194656489,0.199398044,0.198624905,0.199236641
0.195419847,0.197893153,0.196333079,0.192366412
0.183206107,0.180586907,0.171886937,0.171755725
0.175572519,0.175319789,0.155080214,0.151145038
0.153435115,0.162528217,0.156608098,0.158778626
0.160305344,0.167042889,0.164247517,0.164122137
0.164122137,0.164033108,0.160427807,0.15648855
0.152671756,0.161023326,0.156608098,0.154961832
0.15648855,0.155756208,0.155080214,0.158015267
0.164122137,0.161775771,0.164247517,0.161068702
0.164122137,0.170805117,0.168067227,0.173282443
0.172519084,0.171557562,0.168831169,0.166412214
0.160305344,0.166290444,0.164247517,0.161068702
0.159541985,0.16027088,0.160427807,0.16259542
0.16259542,0.16027088,0.158135982,0.158778626
0.153435115,0.162528217,0.148968678,0.164122137
0.154961832,0.152746426,0.142857143,0.142748092
0.138931298,0.15048909,0.137509549,0.148854962
0.157251908,0.155003762,0.140565317,0.141221374
0.141984733,0.158013544,0.145912911,0.160305344
0.15648855,0.154251317,0.148968678,0.152671756
0.150381679,0.151241535,0.154316272,0.152671756
0.152671756,0.154251317,0.155080214,0.151908397
0.154198473,0.157261099,0.156608098,0.15648855
0.164122137,0.161775771,0.163483575,0.161832061
0.16259542,0.178329571,0.160427807,0.171755725
0.175572519,0.178329571,0.171886937,0.171755725
0.16259542,0.17682468,0.166539343,0.170229008
0.174045802,0.172310008,0.172650879,0.173282443
0.175572519,0.173062453,0.172650879,0.171755725
0.164122137,0.169300226,0.166539343,0.164885496
0.165648855,0.172310008,0.168067227,0.167938931
0.164122137,0.170805117,0.168067227,0.171755725
0.167938931,0.200902935,0.171886937,0.203816794
0.196183206,0.206922498,0.198624905,0.203816794
0.213740458,0.221971407,0.217723453,0.219847328
0.226717557,0.223476298,0.206264324,0.204580153
0.194656489,0.20165538,0.190985485,0.189312977
0.194656489,0.191873589,0.188693659,0.190839695
0.190839695,0.188111362,0.180290298,0.176335878
0.183206107,0.180586907,0.168831169,0.171755725
0.171755725,0.177577126,0.175706646,0.180152672
0.180916031,0.181339353,0.179526356,0.179389313
0.179389313,0.17682468,0.171122995,0.167938931
0.167938931,0.169300226,0.168067227,0.166412214
0.167175573,0.173062453,0.171122995,0.175572519
0.167938931,0.17682468,0.171886937,0.179389313
0.177862595,0.175319789,0.160427807,0.164122137
0.164122137,0.165537998,0.164247517,0.161068702
0.15648855,0.161775771,0.160427807,0.164122137
0.164122137,0.17682468,0.168067227,0.179389313
0.179389313,0.17682468,0.168067227,0.171755725
0.167938931,0.166290444,0.168067227,0.165648855
0.165648855,0.165537998,0.168067227,0.164122137
0.160305344,0.166290444,0.164247517,0.16870229
0.16870229,0.166290444,0.163483575,0.164122137
0.164122137,0.161775771,0.160427807,0.161068702
0.160305344,0.16854778,0.159663866,0.169465649
0.167938931,0.169300226,0.167303285,0.166412214
0.166412214,0.164033108,0.164247517,0.166412214
0.167938931,0.165537998,0.165775401,0.164122137
0.154961832,0.158013544,0.156608098,0.152671756
0.15648855,0.158013544,0.155844156,0.151908397
0.153435115,0.155756208,0.15737204,0.154961832
0.15648855,0.154251317,0.151260504,0.147328244
0.146564885,0.145221971,0.141329259,0.138167939
0.13740458,0.142964635,0.137509549,0.133587786
0.133587786,0.131677953,0.137509549,0.133587786
0.133587786,0.131677953,0.13368984,0.132061069
0.133587786,0.133182844,0.131398014,0.133587786
0.133587786,0.131677953,0.13368984,0.132061069
0.123664122,0.130173062,0.127578304,0.128244275
0.126717557,0.136192626,0.12605042,0.138167939
0.13740458,0.136192626,0.134453782,0.130534351
0.125954198,0.128668172,0.12605042,0.128244275
0.132061069,0.130173062,0.12987013,0.132061069
0.129770992,0.127915726,0.128342246,0.12519084
0.118320611,0.123401053,0.120702827,0.118320611
0.115267176,0.119638826,0.118411001,0.118320611
0.119847328,0.118886381,0.12223071,0.119847328
0.120610687,0.120391272,0.123758594,0.122137405
0.118320611,0.118133935,0.119174943,0.115267176
0.116030534,0.116629044,0.119938885,0.118320611
0.120610687,0.119638826,0.122994652,0.121374046
0.123664122,0.127915726,0.12605042,0.129770992
0.136641221,0.145974417,0.135217723,0.135877863
0.133587786,0.131677953,0.129106188,0.12519084
0.12519084,0.123401053,0.125286478,0.121374046
0.124427481,0.127163281,0.125286478,0.125954198
0.125954198,0.124153499,0.125286478,0.123664122
0.122137405,0.124905944,0.12605042,0.125954198
0.127480916,0.12565839,0.12987013,0.126717557
0.127480916,0.12565839,0.12987013,0.126717557
0.125954198,0.124153499,0.123758594,0.119847328
0.124427481,0.122648608,0.12223071,0.119847328
0.119847328,0.118133935,0.110771581,0.107633588
0.106870229,0.130925508,0.110771581,0.132824427
0.139694656,0.139954853,0.135981665,0.135877863
0.133587786,0.131677953,0.135981665,0.132061069
0.132061069,0.130925508,0.13368984,0.129770992
0.125954198,0.139954853,0.12987013,0.13129771
0.13129771,0.136945071,0.132161956,0.138931298
0.130534351,0.129420617,0.12987013,0.129770992
0.130534351,0.133182844,0.134453782,0.135114504
0.135114504,0.133182844,0.135217723,0.13129771
0.133587786,0.131677953,0.12987013,0.126717557
0.126717557,0.128668172,0.130634072,0.129770992
0.129770992,0.131677953,0.132925898,0.129007634
0.129770992,0.130925508,0.132925898,0.132824427
0.133587786,0.131677953,0.13368984,0.133587786
0.133587786,0.131677953,0.13368984,0.129770992
0.125954198,0.127915726,0.12987013,0.129770992
0.13129771,0.13393529,0.13368984,0.129770992
0.129770992,0.143717081,0.13368984,0.145801527
0.145801527,0.145221971,0.141329259,0.145038168
0.138931298,0.139202408,0.129106188,0.126717557
0.125954198,0.126410835,0.12987013,0.125954198
0.125954198,0.124153499,0.12223071,0.12519084
0.122137405,0.120391272,0.119174943,0.118320611
0.11221374,0.112866817,0.114591291,0.11221374
0.114503817,0.112866817,0.116119175,0.112977099
0.118320611,0.116629044,0.116883117,0.112977099
0.116793893,0.115124153,0.114591291,0.110687023
0.114503817,0.112866817,0.114591291,0.112977099
0.106870229,0.113619263,0.110771581,0.115267176
0.111450382,0.124153499,0.115355233,0.121374046
0.122137405,0.124153499,0.125286478,0.121374046
0.118320611,0.136192626,0.12223071,0.13740458
0.13740458,0.144469526,0.136745607,0.13740458
0.13740458,0.135440181,0.12987013,0.127480916
0.124427481,0.123401053,0.124522536,0.120610687
0.115267176,0.121143717,0.119174943,0.122137405
0.122137405,0.124905944,0.12605042,0.125954198
0.125954198,0.13393529,0.12987013,0.135877863
0.135877863,0.14221219,0.139801375,0.138931298
0.136641221,0.136945071,0.140565317,0.138167939
0.138167939,0.139202408,0.137509549,0.136641221
0.134351145,0.135440181,0.132925898,0.133587786
0.133587786,0.136945071,0.137509549,0.133587786
0.135114504,0.139954853,0.139037433,0.13740458
0.13740458,0.139202408,0.135981665,0.13740458
0.140458015,0.138449962,0.12987013,0.132061069
0.133587786,0.131677953,0.12987013,0.132824427
0.133587786,0.131677953,0.12605042,0.122137405
0.122137405,0.127915726,0.12223071,0.118320611
0.118320611,0.118133935,0.118411001,0.114503817
0.112977099,0.121143717,0.116883117,0.118320611
0.12519084,0.123401053,0.114591291,0.110687023
0.114503817,0.116629044,0.112299465,0.108396947
0.106870229,0.10910459,0.110771581,0.107633588
0.109160305,0.107599699,0.110007639,0.109160305
0.107633588,0.115124153,0.111535523,0.109160305
0.112977099,0.118886381,0.116883117,0.118320611
0.121374046,0.124153499,0.125286478,0.125954198
0.129770992,0.131677953,0.131398014,0.127480916
0.125954198,0.124153499,0.123758594,0.125954198
0.126717557,0.124905944,0.124522536,0.125954198
0.127480916,0.136192626,0.130634072,0.138167939
0.132061069,0.130173062,0.12987013,0.126717557
0.127480916,0.12565839,0.12605042,0.122137405
0.118320611,0.120391272,0.12223071,0.119847328
0.118320611,0.118133935,0.120702827,0.119847328
0.127480916,0.12565839,0.119174943,0.115267176
0.118320611,0.124153499,0.12223071,0.12519084
0.122137405,0.120391272,0.116119175,0.11221374
0.114503817,0.120391272,0.117647059,0.114503817
0.114503817,0.110609481,0.116119175,0.119847328
0.119847328,0.118133935,0.116119175,0.11221374
0.109923664,0.110609481,0.110007639,0.10610687
0.112977099,0.111361926,0.109243697,0.109160305
0.106870229,0.10910459,0.110771581,0.110687023
0.110687023,0.112866817,0.114591291,0.114503817
0.114503817,0.113619263,0.114591291,0.111450382
0.110687023,0.109857035,0.110771581,0.106870229
0.10610687,0.106847254,0.107715814,0.104580153
0.096946565,0.103085026,0.100840336,0.103053435
0.103053435,0.101580135,0.101604278,0.097709924
0.096183206,0.096313017,0.097784568,0.095419847
0.094656489,0.093303236,0.093200917,0.091603053
0.095419847,0.094055681,0.095492743,0.091603053
0.089312977,0.094055681,0.093200917,0.095419847
0.08778626,0.094055681,0.091673033,0.08778626
0.080916031,0.085026336,0.08250573,0.080152672
0.087022901,0.086531226,0.080977846,0.077099237
0.080916031,0.079759217,0.07868602,0.07480916
0.077099237,0.085026336,0.075630252,0.071755725
0.070229008,0.075244545,0.074102368,0.070229008
0.073282443,0.072234763,0.074102368,0.072519084
0.06870229,0.085778781,0.072574484,0.087022901
0.08778626,0.091045899,0.091673033,0.090839695
0.091603053,0.094808126,0.095492743,0.096183206
0.096183206,0.097817908,0.096256684,0.092366412
0.095419847,0.108352144,0.099312452,0.109160305
0.109923664,0.114371708,0.111535523,0.108396947
0.110687023,0.10910459,0.111535523,0.107633588
0.103053435,0.101580135,0.080213904,0.080152672
0.080152672,0.082768999,0.080213904,0.083969466
0.08778626,0.088788563,0.087853323,0.090076336
0.09389313,0.09255079,0.093200917,0.092366412
0.088549618,0.089541008,0.091673033,0.089312977
0.095419847,0.100075245,0.097784568,0.1
